timestamp,class,distance_m,zone,side,confidence,alert_type
2026-06-10T16:47:03.339082,person,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:03.339082,bus,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:03.339082,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:03.339082,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:03.339082,auto_rickshaw,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:03.371389,car,7.0,FAR,RIGHT,0.82,AWARENESS
2026-06-10T16:47:03.371389,car,7.0,FAR,RIGHT,0.74,AWARENESS
2026-06-10T16:47:03.371389,car,3.5,NEAR,LEFT,0.69,AWARENESS
2026-06-10T16:47:03.371389,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-06-10T16:47:03.371389,bus,7.0,FAR,RIGHT,0.47,AWARENESS
2026-06-10T16:47:03.371389,car,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:47:03.371389,truck,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:03.403147,car,7.0,FAR,RIGHT,0.86,AWARENESS
2026-06-10T16:47:03.403147,car,7.0,FAR,RIGHT,0.70,AWARENESS
2026-06-10T16:47:03.403147,car,7.0,FAR,RIGHT,0.66,AWARENESS
2026-06-10T16:47:03.403147,car,3.5,NEAR,LEFT,0.61,AWARENESS
2026-06-10T16:47:03.403147,bus,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:03.403147,person,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:03.403147,person,7.0,FAR,LEFT,0.31,AWARENESS
2026-06-10T16:47:03.403147,auto_rickshaw,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:03.440728,car,7.0,FAR,RIGHT,0.84,AWARENESS
2026-06-10T16:47:03.440728,car,7.0,FAR,RIGHT,0.71,AWARENESS
2026-06-10T16:47:03.440728,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-06-10T16:47:03.440728,car,3.5,NEAR,LEFT,0.43,AWARENESS
2026-06-10T16:47:03.440728,bus,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:03.440728,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:03.440728,auto_rickshaw,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:03.475977,car,7.0,FAR,RIGHT,0.74,AWARENESS
2026-06-10T16:47:03.475977,car,7.0,FAR,RIGHT,0.73,AWARENESS
2026-06-10T16:47:03.475977,car,7.0,FAR,RIGHT,0.56,AWARENESS
2026-06-10T16:47:03.475977,bus,7.0,FAR,RIGHT,0.47,AWARENESS
2026-06-10T16:47:03.475977,car,7.0,FAR,LEFT,0.42,AWARENESS
2026-06-10T16:47:03.475977,truck,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:03.475977,auto_rickshaw,7.0,FAR,RIGHT,0.55,AWARENESS
2026-06-10T16:47:03.475977,auto_rickshaw,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:47:03.514945,car,7.0,FAR,RIGHT,0.81,AWARENESS
2026-06-10T16:47:03.514945,car,7.0,FAR,RIGHT,0.78,AWARENESS
2026-06-10T16:47:03.514945,bus,7.0,FAR,RIGHT,0.55,AWARENESS
2026-06-10T16:47:03.514945,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:03.514945,car,3.5,NEAR,LEFT,0.38,AWARENESS
2026-06-10T16:47:03.514945,truck,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:03.514945,person,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:47:03.514945,auto_rickshaw,7.0,FAR,RIGHT,0.88,AWARENESS
2026-06-10T16:47:03.514945,auto_rickshaw,7.0,FAR,RIGHT,0.47,AWARENESS
2026-06-10T16:47:03.558432,car,7.0,FAR,RIGHT,0.71,AWARENESS
2026-06-10T16:47:03.558432,car,7.0,FAR,RIGHT,0.71,AWARENESS
2026-06-10T16:47:03.558432,car,7.0,FAR,RIGHT,0.70,AWARENESS
2026-06-10T16:47:03.558432,truck,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:03.558432,car,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:03.558432,person,3.5,NEAR,LEFT,0.32,AWARENESS
2026-06-10T16:47:03.558432,truck,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:03.591363,car,7.0,FAR,RIGHT,0.73,AWARENESS
2026-06-10T16:47:03.591363,car,7.0,FAR,RIGHT,0.66,AWARENESS
2026-06-10T16:47:03.591363,car,7.0,FAR,RIGHT,0.63,AWARENESS
2026-06-10T16:47:03.591363,bus,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:03.591363,person,7.0,FAR,LEFT,0.38,AWARENESS
2026-06-10T16:47:03.620815,car,7.0,FAR,RIGHT,0.73,AWARENESS
2026-06-10T16:47:03.620815,car,7.0,FAR,RIGHT,0.69,AWARENESS
2026-06-10T16:47:03.620815,car,7.0,FAR,RIGHT,0.64,AWARENESS
2026-06-10T16:47:03.620815,bus,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:03.620815,person,7.0,FAR,LEFT,0.30,AWARENESS
2026-06-10T16:47:03.620815,auto_rickshaw,7.0,FAR,RIGHT,0.44,AWARENESS
2026-06-10T16:47:03.654746,car,7.0,FAR,RIGHT,0.75,AWARENESS
2026-06-10T16:47:03.654746,car,7.0,FAR,RIGHT,0.71,AWARENESS
2026-06-10T16:47:03.654746,car,7.0,FAR,RIGHT,0.54,AWARENESS
2026-06-10T16:47:03.654746,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:47:03.654746,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:03.654746,truck,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:03.654746,car,7.0,FAR,LEFT,0.34,AWARENESS
2026-06-10T16:47:03.654746,person,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:47:03.675415,car,7.0,FAR,RIGHT,0.76,AWARENESS
2026-06-10T16:47:03.675415,car,7.0,FAR,RIGHT,0.76,AWARENESS
2026-06-10T16:47:03.675415,car,7.0,FAR,RIGHT,0.47,AWARENESS
2026-06-10T16:47:03.675415,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:03.675415,person,7.0,FAR,LEFT,0.38,AWARENESS
2026-06-10T16:47:03.675415,truck,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:03.694556,car,7.0,FAR,RIGHT,0.84,AWARENESS
2026-06-10T16:47:03.694556,car,7.0,FAR,RIGHT,0.76,AWARENESS
2026-06-10T16:47:03.694556,car,7.0,FAR,RIGHT,0.67,AWARENESS
2026-06-10T16:47:03.694556,person,7.0,FAR,LEFT,0.57,AWARENESS
2026-06-10T16:47:03.694556,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:03.694556,bus,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:03.694556,truck,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:03.694556,person,7.0,FAR,LEFT,0.30,AWARENESS
2026-06-10T16:47:03.713877,car,7.0,FAR,RIGHT,0.80,AWARENESS
2026-06-10T16:47:03.713877,car,7.0,FAR,RIGHT,0.74,AWARENESS
2026-06-10T16:47:03.713877,car,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:47:03.713877,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-06-10T16:47:03.713877,truck,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:03.713877,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:03.733489,car,7.0,FAR,RIGHT,0.71,AWARENESS
2026-06-10T16:47:03.733489,car,7.0,FAR,RIGHT,0.68,AWARENESS
2026-06-10T16:47:03.733489,bus,7.0,FAR,RIGHT,0.63,AWARENESS
2026-06-10T16:47:03.733489,car,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:47:03.733489,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-06-10T16:47:03.733489,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:03.733489,person,7.0,FAR,LEFT,0.34,AWARENESS
2026-06-10T16:47:03.754473,car,7.0,FAR,RIGHT,0.78,AWARENESS
2026-06-10T16:47:03.754473,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-06-10T16:47:03.754473,bus,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:47:03.754473,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:03.754473,truck,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:03.754473,truck,7.0,FAR,RIGHT,0.30,AWARENESS
2026-06-10T16:47:03.754473,auto_rickshaw,7.0,FAR,RIGHT,0.42,AWARENESS
2026-06-10T16:47:03.773634,car,7.0,FAR,RIGHT,0.79,AWARENESS
2026-06-10T16:47:03.773634,car,7.0,FAR,RIGHT,0.77,AWARENESS
2026-06-10T16:47:03.773634,car,7.0,FAR,RIGHT,0.72,AWARENESS
2026-06-10T16:47:03.773634,truck,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:03.773634,person,7.0,FAR,LEFT,0.52,AWARENESS
2026-06-10T16:47:03.773634,car,7.0,FAR,RIGHT,0.46,AWARENESS
2026-06-10T16:47:03.773634,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:03.773634,truck,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:03.773634,person,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:47:03.793542,car,7.0,FAR,RIGHT,0.80,AWARENESS
2026-06-10T16:47:03.793542,car,7.0,FAR,RIGHT,0.79,AWARENESS
2026-06-10T16:47:03.793542,car,7.0,FAR,RIGHT,0.77,AWARENESS
2026-06-10T16:47:03.793542,truck,7.0,FAR,RIGHT,0.60,AWARENESS
2026-06-10T16:47:03.793542,car,7.0,FAR,RIGHT,0.42,AWARENESS
2026-06-10T16:47:03.793542,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:03.793542,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:03.812862,car,7.0,FAR,RIGHT,0.79,AWARENESS
2026-06-10T16:47:03.812862,car,7.0,FAR,RIGHT,0.74,AWARENESS
2026-06-10T16:47:03.812862,car,7.0,FAR,RIGHT,0.69,AWARENESS
2026-06-10T16:47:03.812862,truck,7.0,FAR,RIGHT,0.60,AWARENESS
2026-06-10T16:47:03.812862,car,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:47:03.812862,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:47:03.812862,bus,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:03.812862,car,7.0,FAR,LEFT,0.34,AWARENESS
2026-06-10T16:47:03.812862,person,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:47:03.812862,person,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:03.834642,car,7.0,FAR,RIGHT,0.81,AWARENESS
2026-06-10T16:47:03.834642,car,7.0,FAR,RIGHT,0.75,AWARENESS
2026-06-10T16:47:03.834642,car,7.0,FAR,RIGHT,0.69,AWARENESS
2026-06-10T16:47:03.834642,car,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:47:03.834642,car,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:47:03.834642,person,7.0,FAR,LEFT,0.38,AWARENESS
2026-06-10T16:47:03.834642,truck,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:03.834642,car,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:47:03.834642,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:03.854458,car,7.0,FAR,RIGHT,0.77,AWARENESS
2026-06-10T16:47:03.854458,car,7.0,FAR,RIGHT,0.64,AWARENESS
2026-06-10T16:47:03.854458,car,7.0,FAR,RIGHT,0.63,AWARENESS
2026-06-10T16:47:03.854458,car,7.0,FAR,RIGHT,0.60,AWARENESS
2026-06-10T16:47:03.854458,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:47:03.854458,car,7.0,FAR,LEFT,0.37,AWARENESS
2026-06-10T16:47:03.854458,bus,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:03.854458,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:03.879820,car,7.0,FAR,RIGHT,0.75,AWARENESS
2026-06-10T16:47:03.879820,car,7.0,FAR,RIGHT,0.64,AWARENESS
2026-06-10T16:47:03.879820,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:03.879820,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:03.879820,bus,7.0,FAR,RIGHT,0.46,AWARENESS
2026-06-10T16:47:03.879820,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:03.879820,truck,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:03.879820,car,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:03.879820,car,7.0,FAR,RIGHT,0.30,AWARENESS
2026-06-10T16:47:03.901442,car,7.0,FAR,RIGHT,0.70,AWARENESS
2026-06-10T16:47:03.901442,car,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:47:03.901442,car,7.0,FAR,RIGHT,0.56,AWARENESS
2026-06-10T16:47:03.901442,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:47:03.901442,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:03.901442,truck,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:03.901442,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:03.921833,car,7.0,FAR,RIGHT,0.74,AWARENESS
2026-06-10T16:47:03.921833,car,7.0,FAR,RIGHT,0.68,AWARENESS
2026-06-10T16:47:03.921833,car,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:47:03.921833,truck,7.0,FAR,RIGHT,0.57,AWARENESS
2026-06-10T16:47:03.921833,car,7.0,FAR,RIGHT,0.46,AWARENESS
2026-06-10T16:47:03.921833,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:03.921833,bus,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:03.941759,car,7.0,FAR,RIGHT,0.77,AWARENESS
2026-06-10T16:47:03.941759,car,7.0,FAR,RIGHT,0.66,AWARENESS
2026-06-10T16:47:03.941759,car,7.0,FAR,RIGHT,0.63,AWARENESS
2026-06-10T16:47:03.941759,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-06-10T16:47:03.941759,truck,7.0,FAR,RIGHT,0.46,AWARENESS
2026-06-10T16:47:03.941759,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:03.963530,car,7.0,FAR,RIGHT,0.83,AWARENESS
2026-06-10T16:47:03.963530,car,7.0,FAR,RIGHT,0.68,AWARENESS
2026-06-10T16:47:03.963530,car,7.0,FAR,RIGHT,0.60,AWARENESS
2026-06-10T16:47:03.963530,car,7.0,FAR,RIGHT,0.56,AWARENESS
2026-06-10T16:47:03.963530,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-06-10T16:47:03.983018,car,7.0,FAR,RIGHT,0.81,AWARENESS
2026-06-10T16:47:03.983018,car,7.0,FAR,RIGHT,0.76,AWARENESS
2026-06-10T16:47:03.983018,car,7.0,FAR,RIGHT,0.66,AWARENESS
2026-06-10T16:47:03.983018,car,7.0,FAR,RIGHT,0.60,AWARENESS
2026-06-10T16:47:03.983018,car,7.0,FAR,RIGHT,0.52,AWARENESS
2026-06-10T16:47:03.983018,car,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:03.983018,person,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:03.983018,bus,7.0,FAR,RIGHT,0.30,AWARENESS
2026-06-10T16:47:04.003532,car,7.0,FAR,RIGHT,0.77,AWARENESS
2026-06-10T16:47:04.003532,car,7.0,FAR,RIGHT,0.73,AWARENESS
2026-06-10T16:47:04.003532,car,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:47:04.003532,car,7.0,FAR,RIGHT,0.56,AWARENESS
2026-06-10T16:47:04.003532,car,7.0,FAR,RIGHT,0.47,AWARENESS
2026-06-10T16:47:04.003532,bus,7.0,FAR,RIGHT,0.43,AWARENESS
2026-06-10T16:47:04.003532,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:04.003532,auto_rickshaw,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:04.023917,car,7.0,FAR,RIGHT,0.79,AWARENESS
2026-06-10T16:47:04.023917,car,7.0,FAR,RIGHT,0.74,AWARENESS
2026-06-10T16:47:04.023917,car,7.0,FAR,RIGHT,0.68,AWARENESS
2026-06-10T16:47:04.023917,car,7.0,FAR,RIGHT,0.67,AWARENESS
2026-06-10T16:47:04.023917,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:04.023917,car,7.0,FAR,RIGHT,0.46,AWARENESS
2026-06-10T16:47:04.023917,bus,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:47:04.023917,car,7.0,FAR,LEFT,0.41,AWARENESS
2026-06-10T16:47:04.023917,motorcycle,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:04.023917,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:04.023917,auto_rickshaw,7.0,FAR,RIGHT,0.56,AWARENESS
2026-06-10T16:47:04.046410,car,7.0,FAR,RIGHT,0.78,AWARENESS
2026-06-10T16:47:04.046410,car,7.0,FAR,RIGHT,0.68,AWARENESS
2026-06-10T16:47:04.046410,car,7.0,FAR,RIGHT,0.65,AWARENESS
2026-06-10T16:47:04.046410,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:04.046410,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:04.046410,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:47:04.046410,truck,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:04.046410,bus,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:04.046410,auto_rickshaw,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:04.068522,car,7.0,FAR,RIGHT,0.75,AWARENESS
2026-06-10T16:47:04.068522,car,7.0,FAR,RIGHT,0.72,AWARENESS
2026-06-10T16:47:04.068522,car,7.0,FAR,RIGHT,0.54,AWARENESS
2026-06-10T16:47:04.068522,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:04.068522,bus,7.0,FAR,RIGHT,0.43,AWARENESS
2026-06-10T16:47:04.068522,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:04.068522,car,7.0,FAR,LEFT,0.39,AWARENESS
2026-06-10T16:47:04.068522,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:47:04.068522,truck,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:04.090501,car,7.0,FAR,RIGHT,0.66,AWARENESS
2026-06-10T16:47:04.090501,car,7.0,FAR,RIGHT,0.60,AWARENESS
2026-06-10T16:47:04.090501,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-06-10T16:47:04.090501,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:04.090501,car,7.0,FAR,LEFT,0.41,AWARENESS
2026-06-10T16:47:04.090501,truck,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:04.090501,car,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:47:04.090501,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:47:04.090501,bus,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:04.090501,car,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:04.112003,car,7.0,FAR,RIGHT,0.74,AWARENESS
2026-06-10T16:47:04.112003,car,7.0,FAR,RIGHT,0.66,AWARENESS
2026-06-10T16:47:04.112003,car,7.0,FAR,RIGHT,0.60,AWARENESS
2026-06-10T16:47:04.112003,car,7.0,FAR,RIGHT,0.59,AWARENESS
2026-06-10T16:47:04.112003,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:04.112003,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:04.112003,motorcycle,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:47:04.112003,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:04.112003,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:04.112003,bus,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:04.132823,car,7.0,FAR,RIGHT,0.69,AWARENESS
2026-06-10T16:47:04.132823,car,7.0,FAR,RIGHT,0.65,AWARENESS
2026-06-10T16:47:04.132823,car,7.0,FAR,RIGHT,0.58,AWARENESS
2026-06-10T16:47:04.132823,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-06-10T16:47:04.132823,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:47:04.132823,bus,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:04.132823,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:04.132823,person,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:04.132823,car,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:47:04.132823,truck,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:04.153730,car,7.0,FAR,RIGHT,0.69,AWARENESS
2026-06-10T16:47:04.153730,car,7.0,FAR,RIGHT,0.66,AWARENESS
2026-06-10T16:47:04.153730,car,7.0,FAR,RIGHT,0.65,AWARENESS
2026-06-10T16:47:04.153730,car,7.0,FAR,RIGHT,0.54,AWARENESS
2026-06-10T16:47:04.153730,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:47:04.153730,bus,7.0,FAR,RIGHT,0.46,AWARENESS
2026-06-10T16:47:04.153730,car,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:04.153730,truck,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:04.153730,car,7.0,FAR,RIGHT,0.30,AWARENESS
2026-06-10T16:47:04.174171,car,7.0,FAR,RIGHT,0.70,AWARENESS
2026-06-10T16:47:04.174171,car,7.0,FAR,RIGHT,0.67,AWARENESS
2026-06-10T16:47:04.174171,car,7.0,FAR,RIGHT,0.63,AWARENESS
2026-06-10T16:47:04.174171,car,7.0,FAR,RIGHT,0.58,AWARENESS
2026-06-10T16:47:04.174171,car,7.0,FAR,RIGHT,0.57,AWARENESS
2026-06-10T16:47:04.174171,bus,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:04.174171,car,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:47:04.174171,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:04.174171,car,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:47:04.174171,truck,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:04.200463,car,7.0,FAR,RIGHT,0.65,AWARENESS
2026-06-10T16:47:04.200463,car,7.0,FAR,RIGHT,0.59,AWARENESS
2026-06-10T16:47:04.200463,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:04.200463,bus,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:04.200463,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:04.200463,truck,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:04.200463,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:04.223128,bus,7.0,FAR,RIGHT,0.63,AWARENESS
2026-06-10T16:47:04.223128,car,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:47:04.223128,car,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:47:04.223128,car,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:04.223128,car,7.0,FAR,RIGHT,0.48,AWARENESS
2026-06-10T16:47:04.223128,car,7.0,FAR,LEFT,0.41,AWARENESS
2026-06-10T16:47:04.223128,car,7.0,FAR,LEFT,0.38,AWARENESS
2026-06-10T16:47:04.223128,car,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:47:04.223128,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:47:04.223128,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:04.223128,truck,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:04.250084,car,7.0,FAR,RIGHT,0.59,AWARENESS
2026-06-10T16:47:04.250084,car,7.0,FAR,RIGHT,0.48,AWARENESS
2026-06-10T16:47:04.250084,car,7.0,FAR,RIGHT,0.47,AWARENESS
2026-06-10T16:47:04.250084,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-06-10T16:47:04.250084,truck,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:04.250084,car,7.0,FAR,LEFT,0.41,AWARENESS
2026-06-10T16:47:04.250084,bus,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:04.250084,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:47:04.270068,car,7.0,FAR,RIGHT,0.59,AWARENESS
2026-06-10T16:47:04.270068,bus,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:04.270068,car,7.0,FAR,RIGHT,0.47,AWARENESS
2026-06-10T16:47:04.270068,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:47:04.270068,car,7.0,FAR,LEFT,0.40,AWARENESS
2026-06-10T16:47:04.270068,truck,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:47:04.270068,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:47:04.270068,truck,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:47:04.270068,car,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:47:04.290615,car,7.0,FAR,RIGHT,0.77,AWARENESS
2026-06-10T16:47:04.290615,car,7.0,FAR,LEFT,0.56,AWARENESS
2026-06-10T16:47:04.290615,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-06-10T16:47:04.290615,car,7.0,FAR,RIGHT,0.53,AWARENESS
2026-06-10T16:47:04.290615,bus,7.0,FAR,RIGHT,0.49,AWARENESS
2026-06-10T16:47:04.290615,car,7.0,FAR,RIGHT,0.48,AWARENESS
2026-06-10T16:47:04.290615,car,7.0,FAR,LEFT,0.44,AWARENESS
2026-06-10T16:47:04.290615,truck,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:47:04.290615,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:47:04.311397,car,7.0,FAR,RIGHT,0.73,AWARENESS
2026-06-10T16:47:04.311397,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-06-10T16:47:04.311397,bus,7.0,FAR,RIGHT,0.62,AWARENESS
